 Mean   LowerBoundCI   UpperBoundCI 
97 1.3 1.108558763255048 1.491441236744952
98 1.2666666666666666 1.0802898802542757 1.4530434530790575
99 1.2333333333333334 1.0793942997725114 1.3872723668941553
100 1.3 1.108558763255048 1.491441236744952
101 1.3 1.108558763255048 1.491441236744952
102 1.2 1.0544148548691912 1.3455851451308087
103 1.2666666666666666 1.0802898802542757 1.4530434530790575
104 1.3 1.0867372243117592 1.5132627756882409
105 1.2333333333333334 1.052976768658088 1.4136898980085788
106 1.3333333333333333 1.1163078126488928 1.5503588540177737
107 1.3666666666666667 1.1095921735345065 1.623741159798827
108 1.3333333333333333 1.1377091726053281 1.5289574940613384
109 1.4333333333333333 1.17284619758049 1.6938204690861767
110 1.4333333333333333 1.17284619758049 1.6938204690861767
111 1.3666666666666667 1.167685506966285 1.5656478263670484
112 1.4333333333333333 1.17284619758049 1.6938204690861767
113 1.4333333333333333 1.17284619758049 1.6938204690861767
114 1.3666666666666667 1.167685506966285 1.5656478263670484
115 1.5 1.2383852090370755 1.7616147909629245
116 1.5 1.2383852090370755 1.7616147909629245
117 1.4666666666666666 1.2622129603963648 1.6711203729369684
118 1.5333333333333334 1.2720000000000002 1.7946666666666666
119 1.5333333333333334 1.2720000000000002 1.7946666666666666
120 1.5 1.295186656325506 1.704813343674494
121 1.5666666666666667 1.306179530913823 1.8271538024195102
122 1.5666666666666667 1.306179530913823 1.8271538024195102
123 1.5 1.295186656325506 1.704813343674494
124 1.5666666666666667 1.306179530913823 1.8271538024195102
125 1.6 1.3409293355175036 1.8590706644824966
126 1.5666666666666667 1.3632956884291807 1.7700376449041526
127 1.6666666666666667 1.4121816860411205 1.921151647292213
128 1.7 1.4487162157442603 1.9512837842557396
129 1.6333333333333333 1.4343521736329516 1.832314493033715
130 1.7333333333333334 1.4858861680295896 1.9807804986370772
131 1.7666666666666666 1.5237216450570354 2.0096116882762978
132 1.7 1.508558763255048 1.891441236744952
133 1.8333333333333333 1.5832237787936663 2.0834428878730002
134 1.8333333333333333 1.5832237787936663 2.0834428878730002
135 1.8333333333333333 1.6015499756386649 2.0651166910280017
136 1.9 1.6284469527490726 2.171553047250927
137 1.9 1.6284469527490726 2.171553047250927
138 1.8666666666666667 1.641649817574251 2.0916835157590823
139 1.9333333333333333 1.6686422606000915 2.1980244060665752
140 1.9333333333333333 1.6686422606000915 2.1980244060665752
141 1.8666666666666667 1.641649817574251 2.0916835157590823
142 1.9666666666666666 1.7095921735345063 2.223741159798827
143 2.0 1.7513660309315868 2.248633969068413
144 1.9333333333333333 1.7246048712558628 2.142061795410804
145 2.033333333333333 1.7940510091818385 2.272615657484828
146 2.033333333333333 1.7940510091818385 2.272615657484828
147 1.9666666666666666 1.767685506966285 2.1656478263670484
148 2.066666666666667 1.837758747954705 2.295574585378629
149 2.066666666666667 1.837758747954705 2.295574585378629
150 2.033333333333333 1.8343521736329516 2.232314493033715
151 2.1 1.8631909445658124 2.3368090554341876
152 2.1666666666666665 1.9348833089719981 2.3984500243613347
153 2.1 1.9040000000000001 2.2960000000000003
154 2.1666666666666665 1.9348833089719981 2.3984500243613347
155 2.2333333333333334 1.9903883117237022 2.4762783549429646
156 2.2 1.9816222823037872 2.418377717696213
157 2.2666666666666666 2.019219501362923 2.5141138319704104
158 2.2666666666666666 2.019219501362923 2.5141138319704104
159 2.2 1.9816222823037872 2.418377717696213
160 2.3 2.0487162157442604 2.551283784255739
161 2.3333333333333335 2.0968352551251406 2.5698314115415264
162 2.2666666666666666 2.0579382045891963 2.475395128744137
163 2.3333333333333335 2.0968352551251406 2.5698314115415264
164 2.3666666666666667 2.127384342515172 2.6059489908181614
165 2.3333333333333335 2.116307812648893 2.550358854017774
166 2.4 2.1585743492758356 2.6414256507241642
167 2.4 2.1585743492758356 2.6414256507241642
168 2.3333333333333335 2.116307812648893 2.550358854017774
169 2.433333333333333 2.190388311723702 2.6762783549429643
170 2.433333333333333 2.190388311723702 2.6762783549429643
171 2.3666666666666667 2.1466103868573305 2.586722946476003
172 2.433333333333333 2.190388311723702 2.6762783549429643
173 2.433333333333333 2.190388311723702 2.6762783549429643
174 2.4 2.177615017458979 2.622384982541021
175 2.5 2.2558462892300044 2.7441537107699956
176 2.5 2.2558462892300044 2.7441537107699956
177 2.466666666666667 2.2228145665254235 2.71051876680791
178 2.533333333333333 2.272 2.7946666666666666
179 2.566666666666667 2.3061795309138233 2.8271538024195104
180 2.5 2.2558462892300044 2.7441537107699956
181 2.566666666666667 2.3061795309138233 2.8271538024195104
182 2.566666666666667 2.3061795309138233 2.8271538024195104
183 2.5 2.2558462892300044 2.7441537107699956
184 2.566666666666667 2.3061795309138233 2.8271538024195104
185 2.6333333333333333 2.35962078450341 2.9070458821632568
186 2.6 2.3585743492758358 2.8414256507241644
187 2.7 2.431718795668237 2.9682812043317632
188 2.7 2.431718795668237 2.9682812043317632
189 2.6333333333333333 2.376258840201173 2.8904078264654935
190 2.7333333333333334 2.4524550174161193 3.0142116492505475
191 2.7666666666666666 2.4742353471600986 3.0590979861732346
192 2.7333333333333334 2.4524550174161193 3.0142116492505475
193 2.8 2.5118786973209524 3.0881213026790473
194 2.8 2.5118786973209524 3.0881213026790473
195 2.7333333333333334 2.4524550174161193 3.0142116492505475
196 2.8 2.5118786973209524 3.0881213026790473
197 2.8333333333333335 2.5501067138081503 3.1165599528585166
198 2.7666666666666666 2.4897464394160442 3.043586893917289
199 2.8333333333333335 2.5501067138081503 3.1165599528585166
200 2.9 2.5976697398425084 3.2023302601574914
201 2.8666666666666667 2.5734813330520003 3.159852000281333
202 2.933333333333333 2.6371511381893535 3.2295155284773127
203 2.966666666666667 2.662395261301974 3.2709380720313597
204 2.9 2.5976697398425084 3.2023302601574914
205 2.966666666666667 2.662395261301974 3.2709380720313597
206 2.966666666666667 2.662395261301974 3.2709380720313597
207 2.933333333333333 2.6371511381893535 3.2295155284773127
208 3.033333333333333 2.7290619279686403 3.337604738698026
209 3.066666666666667 2.7420339180784525 3.391299415254881
210 3.0 2.6744617189733395 3.3255382810266605
211 3.066666666666667 2.7420339180784525 3.391299415254881
212 3.1 2.7834011203830427 3.4165988796169575
213 3.033333333333333 2.714880271657956 3.3517863950087103
214 3.1 2.7834011203830427 3.4165988796169575
215 3.1333333333333333 2.7979955440071205 3.468671122659546
216 3.1 2.756638121932057 3.443361878067943
217 3.1666666666666665 2.8267514191726373 3.5065819141606958
218 3.1666666666666665 2.8267514191726373 3.5065819141606958
219 3.1333333333333333 2.785076678956123 3.4815899877105436
220 3.2 2.8559957230952855 3.544004276904715
221 3.2 2.8559957230952855 3.544004276904715
222 3.1333333333333333 2.785076678956123 3.4815899877105436
223 3.2 2.8559957230952855 3.544004276904715
224 3.1666666666666665 2.814000195554451 3.519333137778882
225 3.1333333333333333 2.785076678956123 3.4815899877105436
226 3.2 2.8559957230952855 3.544004276904715
227 3.2333333333333334 2.8986545773122785 3.5680120893543883
228 3.1666666666666665 2.8267514191726373 3.5065819141606958
229 3.2666666666666666 2.91588332870494 3.617450004628393
230 3.2666666666666666 2.91588332870494 3.617450004628393
231 3.2 2.8433906803004843 3.556609319699516
232 3.2666666666666666 2.91588332870494 3.617450004628393
233 3.3 2.946499800842209 3.6535001991577905
234 3.2333333333333334 2.873232793945466 3.5934338727212007
235 3.3 2.946499800842209 3.6535001991577905
236 3.3 2.946499800842209 3.6535001991577905
237 3.2333333333333334 2.873232793945466 3.5934338727212007
238 3.3 2.946499800842209 3.6535001991577905
239 3.3 2.946499800842209 3.6535001991577905
240 3.2333333333333334 2.873232793945466 3.5934338727212007
241 3.3 2.946499800842209 3.6535001991577905
242 3.3 2.946499800842209 3.6535001991577905
243 3.2666666666666666 2.91588332870494 3.617450004628393
244 3.3333333333333335 2.9901858554599254 3.6764808112067415
245 3.4 3.053438035263102 3.7465619647368977
246 3.3666666666666667 2.9968864482102355 3.736446885123098
247 3.466666666666667 3.082249587933872 3.8510837453994617
248 3.466666666666667 3.082249587933872 3.8510837453994617
249 3.4 3.005753563270937 3.794246436729063
250 3.5 3.1153915261451983 3.8846084738548017
251 3.5 3.1153915261451983 3.8846084738548017
252 3.5 3.1040771002723693 3.8959228997276307
253 3.566666666666667 3.182824345911041 3.950508987422293
254 3.566666666666667 3.182824345911041 3.950508987422293
255 3.5 3.1040771002723693 3.8959228997276307
256 3.566666666666667 3.182824345911041 3.950508987422293
257 3.6333333333333333 3.2517987027563673 4.0148679639103
258 3.533333333333333 3.137596356555484 3.9290703101111824
259 3.6333333333333333 3.2517987027563673 4.0148679639103
260 3.6333333333333333 3.2517987027563673 4.0148679639103
261 3.6333333333333333 3.2293145180967975 4.03735214856987
262 3.7 3.3108262805532136 4.089173719446786
263 3.7 3.3108262805532136 4.089173719446786
264 3.6666666666666665 3.264290582126393 4.069042751206941
265 3.7666666666666666 3.3828243459110405 4.150508987422293
266 3.7666666666666666 3.3828243459110405 4.150508987422293
267 3.7 3.299640850890276 4.100359149109724
268 3.8333333333333335 3.4683608628447233 4.198305803821944
269 3.8666666666666667 3.5184100122894564 4.214923321043877
270 3.8 3.431216226950849 4.168783773049151
271 3.8666666666666667 3.5184100122894564 4.214923321043877
272 3.933333333333333 3.5825499953716067 4.28411667129506
273 3.933333333333333 3.5701801775445023 4.296486489122164
274 4.0 3.6360371371729783 4.363962862827021
275 4.0 3.6360371371729783 4.363962862827021
276 4.0 3.6483784688767975 4.351621531123202
277 4.133333333333334 3.760579760508552 4.5060869061581155
278 4.166666666666667 3.801694196178057 4.5316391371552776
279 4.133333333333334 3.760579760508552 4.5060869061581155
280 4.233333333333333 3.873232793945466 4.5934338727212
281 4.233333333333333 3.873232793945466 4.5934338727212
282 4.166666666666667 3.801694196178057 4.5316391371552776
283 4.233333333333333 3.873232793945466 4.5934338727212
284 4.233333333333333 3.873232793945466 4.5934338727212
285 4.2 3.843390680300484 4.5566093196995165
286 4.266666666666667 3.91588332870494 4.6174500046283935
287 4.266666666666667 3.91588332870494 4.6174500046283935
288 4.2 3.843390680300484 4.5566093196995165
289 4.3 3.9342218497881345 4.665778150211865
290 4.3 3.9342218497881345 4.665778150211865
291 4.266666666666667 3.8915513791520104 4.641781954181322
292 4.333333333333333 3.9653486593229696 4.701318007343696
293 4.333333333333333 3.9653486593229696 4.701318007343696
294 4.266666666666667 3.8915513791520104 4.641781954181322
295 4.333333333333333 3.9653486593229696 4.701318007343696
296 4.433333333333334 4.0381546502406325 4.828512016426035
297 4.4 4.005753563270937 4.794246436729064
298 4.5 4.115391526145198 4.884608473854802
299 4.5 4.115391526145198 4.884608473854802
300 4.433333333333334 4.0381546502406325 4.828512016426035
301 4.5 4.115391526145198 4.884608473854802
302 4.5 4.115391526145198 4.884608473854802
303 4.433333333333334 4.0381546502406325 4.828512016426035
304 4.5 4.115391526145198 4.884608473854802
305 4.5 4.127049046397381 4.872950953602619
306 4.433333333333334 4.0494910125777075 4.81717565408896
307 4.5 4.127049046397381 4.872950953602619
308 4.5 4.127049046397381 4.872950953602619
309 4.433333333333334 4.0494910125777075 4.81717565408896
310 4.566666666666666 4.171487983573965 4.9618453497593675
311 4.6 4.194708108591623 5.005291891408376
312 4.533333333333333 4.115876409178393 4.950790257488274
313 4.666666666666667 4.264290582126393 5.069042751206941
314 4.7 4.278158824897932 5.121841175102069
315 4.666666666666667 4.232615625297786 5.100717708035548
316 4.733333333333333 4.293220773714661 5.173445892952006
317 4.766666666666667 4.319092635460698 5.214240697872635
318 4.7 4.257718974240216 5.142281025759784
319 4.8 4.355230034917958 5.244769965082042
320 4.8 4.355230034917958 5.244769965082042
321 4.766666666666667 4.339279272521344 5.19405406081199
322 4.833333333333333 4.401833054745409 5.264833611921257
323 4.833333333333333 4.401833054745409 5.264833611921257
324 4.766666666666667 4.339279272521344 5.19405406081199
325 4.833333333333333 4.401833054745409 5.264833611921257
326 4.833333333333333 4.401833054745409 5.264833611921257
327 4.8 4.375550011069091 5.224449988930909
328 4.9 4.455726707284031 5.34427329271597
329 4.9 4.455726707284031 5.34427329271597
330 4.866666666666666 4.408850829242742 5.32448250409059
331 4.933333333333334 4.473592543463942 5.393074123202725
332 5.0 4.511692578460009 5.488307421539991
333 4.966666666666667 4.483053889739027 5.450279443594306
334 5.033333333333333 4.558938926073038 5.507727740593628
335 5.033333333333333 4.558938926073038 5.507727740593628
336 5.0 4.511692578460009 5.488307421539991
337 5.1 4.582284949452675 5.617715050547324
338 5.1 4.582284949452675 5.617715050547324
339 5.033333333333333 4.514482318610487 5.552184348056179
340 5.1 4.582284949452675 5.617715050547324
341 5.1 4.582284949452675 5.617715050547324
342 5.066666666666666 4.544 5.589333333333333
343 5.166666666666667 4.651231055041121 5.682102278292213
344 5.166666666666667 4.651231055041121 5.682102278292213
345 5.133333333333334 4.620904872762431 5.645761793904237
346 5.2 4.673405562933461 5.726594437066539
347 5.166666666666667 4.6343731400599335 5.6989601932734
348 5.133333333333334 4.6039511878668495 5.662715478799818
349 5.166666666666667 4.6343731400599335 5.6989601932734
350 5.166666666666667 4.6343731400599335 5.6989601932734
351 5.1 4.582284949452675 5.617715050547324
352 5.233333333333333 4.712783020344771 5.753883646321896
353 5.233333333333333 4.712783020344771 5.753883646321896
354 5.166666666666667 4.65987025254756 5.6734630807857735
355 5.233333333333333 4.712783020344771 5.753883646321896
356 5.266666666666667 4.744 5.789333333333333
357 5.2 4.69045199204217 5.709548007957831
358 5.233333333333333 4.712783020344771 5.753883646321896
359 5.233333333333333 4.712783020344771 5.753883646321896
360 5.166666666666667 4.65987025254756 5.6734630807857735
361 5.233333333333333 4.712783020344771 5.753883646321896
362 5.233333333333333 4.712783020344771 5.753883646321896
363 5.2 4.699192743616892 5.700807256383109
364 5.3 4.775506067663818 5.824493932336182
365 5.4 4.83147183371264 5.968528166287361
366 5.333333333333333 4.774729710302802 5.891936956363864
367 5.433333333333334 4.8641583035231815 6.002508363143486
368 5.433333333333334 4.8641583035231815 6.002508363143486
369 5.433333333333334 4.8564525146825455 6.010214151984122
370 5.5 4.915011543487503 6.084988456512497
371 5.5 4.915011543487503 6.084988456512497
372 5.433333333333334 4.8564525146825455 6.010214151984122
373 5.5 4.915011543487503 6.084988456512497
374 5.6 5.055270266316753 6.1447297336832465
375 5.533333333333333 4.995674779689375 6.070991886977292
376 5.633333333333334 5.073545250825312 6.193121415841356
377 5.6 5.071731172580675 6.128268827419324
378 5.566666666666666 5.029418905305 6.103914428028333
379 5.633333333333334 5.089550133351599 6.177116533315068
380 5.633333333333334 5.089550133351599 6.177116533315068
381 5.566666666666666 5.029418905305 6.103914428028333
382 5.633333333333334 5.089550133351599 6.177116533315068
383 5.633333333333334 5.089550133351599 6.177116533315068
384 5.566666666666666 5.029418905305 6.103914428028333
385 5.633333333333334 5.089550133351599 6.177116533315068
386 5.633333333333334 5.089550133351599 6.177116533315068
387 5.6 5.0634375913364735 6.136562408663526
388 5.666666666666667 5.108063043636136 6.225270289697198
389 5.666666666666667 5.108063043636136 6.225270289697198
390 5.6 5.0634375913364735 6.136562408663526
391 5.7 5.150830009777556 6.249169990222445
392 5.7 5.150830009777556 6.249169990222445
393 5.633333333333334 5.106040587463696 6.160626079202972
394 5.666666666666667 5.132303293521214 6.20103003981212
395 5.7 5.158930305974264 6.241069694025736
396 5.733333333333333 5.1940347396210225 6.272631927045644
397 5.8 5.256893905498146 6.343106094501854
398 5.8 5.256893905498146 6.343106094501854
399 5.733333333333333 5.1940347396210225 6.272631927045644
400 5.833333333333333 5.276709410409712 6.389957256256954
401 5.833333333333333 5.276709410409712 6.389957256256954
402 5.766666666666667 5.2132249932956105 6.320108340037723
403 5.866666666666666 5.3208571901326565 6.412476143200676
404 5.9 5.36549892207887 6.434501077921131
405 5.833333333333333 5.3010398067266 6.3656268599400665
406 5.9 5.36549892207887 6.434501077921131
407 5.9 5.36549892207887 6.434501077921131
408 5.866666666666666 5.3128262121654215 6.420507121167911
409 5.933333333333334 5.3779006174120365 6.488766049254631
410 5.933333333333334 5.3779006174120365 6.488766049254631
411 5.9 5.333416855377682 6.4665831446223185
412 5.966666666666667 5.399045347752531 6.534287985580803
413 6.0 5.40565113383414 6.59434886616586
414 5.933333333333334 5.3394799644325674 6.5271867022341
415 6.0 5.40565113383414 6.59434886616586
416 6.0 5.40565113383414 6.59434886616586
417 5.933333333333334 5.3394799644325674 6.5271867022341
418 6.033333333333333 5.435404391771639 6.631262274895027
419 6.033333333333333 5.435404391771639 6.631262274895027
420 6.0 5.398267635006675 6.601732364993325
421 6.066666666666666 5.487875430538167 6.645457902795166
422 6.066666666666666 5.487875430538167 6.645457902795166
423 6.0 5.420700383241098 6.579299616758902
424 6.066666666666666 5.487875430538167 6.645457902795166
425 6.066666666666666 5.487875430538167 6.645457902795166
426 6.033333333333333 5.457985415935834 6.608681250730832
427 6.1 5.525676289765143 6.674323710234856
428 6.1 5.525676289765143 6.674323710234856
429 6.033333333333333 5.457985415935834 6.608681250730832
430 6.166666666666667 5.57916751854631 6.754165814787024
431 6.2 5.602686781947888 6.797313218052112
432 6.133333333333334 5.53356101382447 6.733105652842197
433 6.233333333333333 5.641341772867447 6.82532489379922
434 6.266666666666667 5.680295999437334 6.853037333895999
435 6.266666666666667 5.680295999437334 6.853037333895999
436 6.266666666666667 5.680295999437334 6.853037333895999
437 6.266666666666667 5.680295999437334 6.853037333895999
438 6.266666666666667 5.680295999437334 6.853037333895999
439 6.366666666666666 5.791318749269166 6.942014584064166
440 6.366666666666666 5.7990453477525294 6.934287985580803
441 6.4 5.816144877047653 6.983855122952348
442 6.4 5.816144877047653 6.983855122952348
443 6.433333333333334 5.841341772867447 7.02532489379922
444 6.433333333333334 5.841341772867447 7.02532489379922
445 6.433333333333334 5.841341772867447 7.02532489379922
446 6.5 5.900104990028667 7.099895009971333
447 6.5 5.900104990028667 7.099895009971333
448 6.5 5.900104990028667 7.099895009971333
449 6.5 5.900104990028667 7.099895009971333
450 6.566666666666666 6.0053031924437965 7.128030140889536
451 6.566666666666666 6.0053031924437965 7.128030140889536
452 6.6 6.031471833712639 7.16852816628736
453 6.6 6.031471833712639 7.16852816628736
454 6.6 6.031471833712639 7.16852816628736
455 6.633333333333334 6.057985415935835 7.208681250730833
456 6.7 6.150830009777556 7.249169990222445
457 6.7 6.150830009777556 7.249169990222445
458 6.766666666666667 6.237701740872615 7.295631592460718
459 6.766666666666667 6.237701740872615 7.295631592460718
460 6.766666666666667 6.237701740872615 7.295631592460718
461 6.766666666666667 6.237701740872615 7.295631592460718
462 6.8 6.265086020450726 7.334913979549274
463 6.866666666666666 6.3128262121654215 7.420507121167911
464 6.866666666666666 6.3128262121654215 7.420507121167911
465 6.866666666666666 6.3128262121654215 7.420507121167911
466 6.9 6.333416855377682 7.4665831446223185
467 6.9 6.333416855377682 7.4665831446223185
468 6.9 6.333416855377682 7.4665831446223185
469 6.933333333333334 6.37000681497695 7.496659851689717
470 6.933333333333334 6.37000681497695 7.496659851689717
471 6.933333333333334 6.37000681497695 7.496659851689717
472 6.966666666666667 6.406878584158645 7.526454749174689
473 6.966666666666667 6.406878584158645 7.526454749174689
474 6.966666666666667 6.406878584158645 7.526454749174689
475 7.0 6.452037420524223 7.547962579475777
476 7.0 6.452037420524223 7.547962579475777
477 7.0 6.452037420524223 7.547962579475777
478 7.033333333333333 6.497731891760815 7.568934774905851
479 7.033333333333333 6.497731891760815 7.568934774905851
480 7.033333333333333 6.497731891760815 7.568934774905851
481 7.066666666666666 6.527368072954355 7.605965260378978
482 7.066666666666666 6.527368072954355 7.605965260378978
483 7.1 6.565498922078869 7.63450107792113
484 7.1 6.565498922078869 7.63450107792113
485 7.1 6.565498922078869 7.63450107792113
486 7.133333333333334 6.6039511878668495 7.662715478799818
487 7.133333333333334 6.6039511878668495 7.662715478799818
488 7.133333333333334 6.6039511878668495 7.662715478799818
489 7.133333333333334 6.6039511878668495 7.662715478799818
490 7.133333333333334 6.6039511878668495 7.662715478799818
491 7.166666666666667 6.642734291164239 7.690599042169095
492 7.133333333333334 6.6039511878668495 7.662715478799818
493 7.166666666666667 6.651231055041121 7.682102278292213
494 7.166666666666667 6.651231055041121 7.682102278292213
495 7.2 6.69045199204217 7.709548007957831
496 7.233333333333333 6.721335907573521 7.745330759093146
497 7.2 6.681858671035007 7.718141328964993
498 7.2 6.681858671035007 7.718141328964993
499 7.2 6.648823536194738 7.751176463805263
500 7.233333333333333 6.6719698591104635 7.794696807556203
501 7.2 6.625291998179666 7.7747080018203345
502 7.233333333333333 6.664158303523182 7.802508363143485
503 7.333333333333333 6.774729710302802 7.891936956363864
504 7.366666666666666 6.8148229995378395 7.918510333795493
505 7.433333333333334 6.871969859110464 7.9946968075562035
506 7.433333333333334 6.871969859110464 7.9946968075562035
507 7.5 6.915011543487503 8.084988456512496
508 7.5 6.915011543487503 8.084988456512496
509 7.533333333333333 6.956069925394121 8.110596741272547
510 7.533333333333333 6.956069925394121 8.110596741272547
511 7.566666666666666 6.959940586463691 8.173392746869641
512 7.566666666666666 6.959940586463691 8.173392746869641
513 7.566666666666666 6.959940586463691 8.173392746869641
514 7.533333333333333 6.926243472096252 8.140423194570413
515 7.533333333333333 6.926243472096252 8.140423194570413
516 7.533333333333333 6.926243472096252 8.140423194570413
517 7.5 6.892788926849714 8.107211073150285
518 7.5 6.857456920358329 8.142543079641671
519 7.5 6.857456920358329 8.142543079641671
520 7.5 6.857456920358329 8.142543079641671
521 7.533333333333333 6.897815310702879 8.168851355963788
522 7.566666666666666 6.931496143208807 8.201837190124527
523 7.566666666666666 6.931496143208807 8.201837190124527
524 7.533333333333333 6.90480179655868 8.161864870107985
525 7.566666666666666 6.931496143208807 8.201837190124527
526 7.566666666666666 6.931496143208807 8.201837190124527
527 7.6 6.979481566400496 8.220518433599503
528 7.6 6.979481566400496 8.220518433599503
529 7.6 6.979481566400496 8.220518433599503
530 7.6 6.979481566400496 8.220518433599503
531 7.633333333333334 7.013645660178109 8.253021006488558
532 7.666666666666667 7.055228314714855 8.27810501861848
533 7.666666666666667 7.055228314714855 8.27810501861848
534 7.7 7.089887065287542 8.310112934712459
535 7.7 7.089887065287542 8.310112934712459
536 7.7 7.089887065287542 8.310112934712459
537 7.7 7.119558154823256 8.280441845176744
538 7.666666666666667 7.092471110781333 8.240862222552
539 7.666666666666667 7.092471110781333 8.240862222552
540 7.6 7.001210109192437 8.198789890807562
541 7.7 7.127216034386116 8.272783965613884
542 7.7 7.127216034386116 8.272783965613884
543 7.633333333333334 7.035404391771639 8.231262274895029
544 7.733333333333333 7.154542097204834 8.312124569461833
545 7.766666666666667 7.1897858480158785 8.343547485317455
546 7.7 7.097167909998454 8.302832090001546
547 7.833333333333333 7.268832265186693 8.397834401479972
548 7.866666666666666 7.2971038713773515 8.43622946195598
549 7.8 7.217659419476766 8.382340580523234
550 7.833333333333333 7.245834185212976 8.42083248145369
